Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Germany,DEU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.2270011901855,47.9720001220703,47.8139991760254,47.3349990844727,47.9020004272461,47.8580017089844,47.8660011291504,48.3219985961914,48.5359992980957,49.076000213623,49.064998626709,49.3629989624023,49.6310005187988,49.9860000610352,49.8089981079102,50.7000007629395,51.4889984130859,52.0139999389648,52.1319999694824,52.5309982299805,52.7879981994629,53.6570014953613,53.7039985656738,54.310001373291,54.5149993896484,54.6080017089844,54.9599990844727,55.0270004272461
Germany,DEU,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.1490020751953,72.0830001831055,71.4629974365234,70.7720031738281,71.1460037231445,70.8050003051758,70.6750030517578,71.0289993286133,71.1660003662109,71.5920028686523,71.552001953125,71.7630004882813,72.0589981079102,72.6380004882813,72.6630020141602,74.0309982299805,74.9420013427734,75.6780014038086,75.9410018920898,76.3649978637695,76.7239990234375,77.4300003051758,77.3580017089844,77.7239990234375,77.7750015258789,77.6869964599609,77.9560012817383,78.0879974365234
Germany,DEU,Population growth (annual %),SP.POP.GROW,0.782668663977047,0.769854344284138,0.879431691508147,0.925875063469895,0.805140883333687,0.85319043680184,0.834560800634988,0.457208526697556,0.444717326246995,0.792983738181533,0.332661392813347,0.183475313574861,0.478481045657976,0.314942451198579,0.0389692231983959,-0.372846359360899,-0.428766874960255,-0.226376662518719,-0.0870314153537852,0.0442074062989572,0.207430406185115,0.152308489359723,-0.0951134365477742,-0.262152572305171,-0.345666402296961,-0.223489901582361,0.0457680639736539,0.15361757528619,0.390678960242038,0.773336990610757,0.861969448764933,0.728605546561364,0.760346946721127,0.657391218087626,0.346856648630233,0.293904443716697,0.289474899455448,0.146313281561803,0.0151436508552808,0.0646345779052372,0.135431600393084,0.168225361337335,0.168128319406931,0.0553633035873241,-0.021709727650009,-0.0567782618352031,-0.112797497644931,-0.133718572600486,-0.190142844695674,-0.253383410163402,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.419684693682261
Germany,DEU,"Population, total",SP.POP.TOTL,72814900,73377632,74025784,74714353,75318337,75963695,76600311,76951336,77294314,77909682,78169289,78312842,78688452,78936666,78967433,78673554,78336950,78159814,78091820,78126350,78288576,78407907,78333366,78128282,77858685,77684873,77720436,77839920,78144619,78751283,79433029,80013896,80624598,81156363,81438348,81678051,81914831,82034771,82047195,82100243,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82695000
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.57356996313493,1.32799317852381,3.95624116673754,5.03828244878244,2.78897682833301,2.04931117754337,2.31096510055488,3.98473799467678,2.05244565108853,6.59628652100466,3.48436803631409,4.30194591910262,6.50872079327365,-2.4634101667403,-1.47906165861521,2.91005909082574,2.44309376080768,4.20184942695502,3.7414535629806,-2.02776856155448,-0.770989934100299,2.01055980449532,4.22191756876859,2.27623559237631,4.19532546887598,3.12427897008472,5.30655940097982,5.74762691116879,2.56940445973237,0.731800511872009,-1.08654325327457,0.373976458666476,2.52692487873148,3.88003851735364,2.46973445248213,2.53865444674479,4.03824841443185,3.13780843053055,3.21672459154598,3.66412896042961,2.54413057337588,2.45787761727294,3.32590931540257,2.36445533735395,3.09608893680313,2.45599965111292,2.35670822982289,-0.472540317423494,-4.1877594383224,1.69454713975598,1.45262397009387,1.48132982903095,2.05238850842331,3.05425101175238,2.34593951714504,1.93579094969158,1.787150984874
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.79649746341421,0.471700278423626,3.18117133511228,4.35747876624404,2.1307065981205,1.48825798224443,1.761456771993,3.47980320266036,1.62898922841008,6.17210939400611,3.05304974000408,3.94890118299618,6.30314652311954,-2.52489658143828,-1.47174782054378,2.93538202449966,2.47677628404945,4.19626445372478,3.64840949543832,-2.1447923366472,-0.805537178783823,2.04712979259702,4.18638252231145,2.11449933347939,3.95912103667402,2.88570897345322,5.08287631880293,5.51306015350769,2.30275176996275,0.431132001369818,-1.39195858434982,0.102900629616059,2.28141566845592,3.61591033673321,2.19901166987874,2.27789609916489,3.77063921428127,2.83769606560288,2.87316699921773,3.29439702879768,2.15011922360206,2.02505223188776,2.84589982868897,1.78371343019698,2.39064413734549,1.70565924172865,1.56278624119437,-1.25277949738877,-4.90974052661784,0.900491452757748,0.662683264905994,0.77816151863685,1.37139554902264,2.28080934506818,1.53554758729182,1.21053092061211,1.12929130133277
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.55000019073486,9.77999973297119,10.3500003814697,9.64999961853027,8.6899995803833,8.1899995803833,7.07000017166138,6.19999980926514,6.03999996185303,5.55999994277954,4.69999980926514,5.03999996185303,4.80999994277954,4.59000015258789,4.75,5.34999990463257,5.26000022888184,5.61999988555908,7.53999996185303,7.78999996185303,8.03999996185303,7.8899998664856,7.53000020980835,6.1100001335144,5.30000019073486,4.80999994277954,4.32999992370605
United Kingdom,GBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.42899990081787,11.5979995727539,12.3940000534058,11.4289999008179,10.0959997177124,9.68200016021729,8.0930004119873,6.88800001144409,6.77400016784668,6.13800001144409,5.18599987030029,5.6100001335144,5.43200016021729,4.93100023269653,5.13899993896484,5.69000005722046,5.51700019836426,6.06500005722046,8.48999977111816,8.56599998474121,8.64000034332275,8.31999969482422,7.9520001411438,6.36100006103516,5.45300006866455,4.92700004577637,4.43300008773804
United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.40000009536743,7.43200016021729,7.75600004196167,7.40299987792969,6.9210000038147,6.33500003814697,5.80999994277954,5.35699987411499,5.14599990844727,4.85900020599365,4.11399984359741,4.35900020599365,4.06199979782104,4.18400001525879,4.28700017929077,4.94700002670288,4.9539999961853,5.09100008010864,6.42199993133545,6.87900018692017,7.33799982070923,7.38700008392334,7.03999996185303,5.82000017166138,5.1230001449585,4.67600011825562,4.21099996566772
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,3.29999995231628,3.70000004768372,2.59999990463257,2.59999990463257,4,5.5,5.80000019073486,5.69999980926514,5.30000019073486,6.80000019073486,10.3999996185303,10.8999996185303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.61499977111816,7.53730010986328,7.78660011291504,8.0374002456665,7.88530015945435,7.52510023117065,6.1104998588562,5.3011999130249,4.81319999694824,4.33479976654053
United Kingdom,GBR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,4.5,5,3.5,3.59999990463257,5.40000009536743,7,7.30000019073486,7,6.5,8.30000019073486,12.8999996185303,13.1000003814697,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.13840007781982,5.69339990615845,5.51760005950928,6.06419992446899,8.49479961395264,8.57040023803711,8.63850021362305,8.31630039215088,7.94789981842041,6.36310005187988,5.45529985427856,4.92659997940063,4.43639993667603
United Kingdom,GBR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,1.20000004768372,1.5,1,1,1.89999997615814,3.09999990463257,3.70000004768372,3.79999995231628,3.70000004768372,4.80000019073486,6.80000019073486,7.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.29260015487671,4.94549989700317,4.96059989929199,5.08599996566772,6.42049980163574,6.875,7.34060001373291,7.38619995117188,7.03859996795654,5.82130002975464,5.12510013580322,4.6838002204895,4.21990013122559
United Kingdom,GBR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.0830001831055,73.4010009765625,72.4649963378906,71.2850036621094,70.9029998779297,70.5820007324219,70.2490005493164,70.140998840332,69.8399963378906,69.9209976196289,69.9380035400391,69.1740036010742,69.0739974975586,69.3379974365234,68.9779968261719,69.2279968261719,69.4530029296875,69.3119964599609,69.5019989013672,68.911003112793,68.5579986572266,68.2919998168945,68.4860000610352,68.3960037231445,68.254997253418,68.1869964599609,68.1750030517578,68.109001159668
United Kingdom,GBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.9930000305176,51.7960014343262,51.8129997253418,51.8470001220703,51.8370018005371,51.8019981384277,52.1969985961914,52.6259994506836,52.6949996948242,53.2159996032715,53.5540008544922,53.3740005493164,53.9490013122559,53.9080009460449,54.3079986572266,54.7130012512207,55.1279983520508,54.9459991455078,55.2690010070801,55.4879989624023,55.4550018310547,55.5190010070801,55.7799987792969,56.1440010070801,56.4249992370605,56.5530014038086,56.773998260498,56.8160018920898
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.3939971923828,76.0309982299805,75.4410018920898,74.9619979858398,74.7610015869141,74.495002746582,74.6389999389648,74.8160018920898,74.6320037841797,74.9410018920898,75.1640014648438,74.713996887207,74.8669967651367,74.8880004882813,74.890998840332,75.2170028686523,75.5630035400391,75.3990020751953,75.677001953125,75.4820022583008,75.2360000610352,75.338996887207,75.8649978637695,76.25,76.5530014038086,76.7809982299805,77.1579971313477,77.2829971313477
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.346128869787339,0.760459938521921,0.848661387731873,0.748366448717305,0.650257748756685,0.642468779443559,0.55130324946533,0.538543769542258,0.486768279639266,0.415803269484986,0.39872245794476,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.00742336272019876,-0.024603832530328,-0.0328738482390269,0.00535990765712166,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.158261863204096,0.226951225450001,0.231610229834337,0.212637260699709,0.222063893961785,0.260311450078262,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781677289298684,0.695315842711388,0.669533807456598,0.753349499398544,0.794967909295267,0.714030265261993,0.648406783601487
United Kingdom,GBR,"Population, total",SP.POP.TOTL,52400000,52800000,53250000,53650000,54000000,54348050,54648500,54943600,55211700,55441750,55663250,55896223,56086065,56194527,56229974,56225800,56211968,56193492,56196504,56246951,56314216,56333829,56313641,56332848,56422072,56550268,56681396,56802050,56928327,57076711,57247586,57424897,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258918,63700300,64128226,64613160,65128861,65595565,66022273
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.29999999999977,6.09999999999999,4.40000000000002,5.80000000000014,6.39999999999984,6.50000000000024,2.50000000000003,4.79999999999974,3.10000000000004,3.20680725745444,3.29547672836176,5.26326277619982,5.64312484755203,-0.51715456222523,-0.197678536519447,5.38609005075547,4.60859740653179,5.5616849289446,3.17569075012061,-0.244596225208085,2.59447038823151,-1.91089106804856,4.63245718120484,7.25908695936059,4.23873752083914,3.5116144990922,3.46174769185008,4.20397197941296,3.68052403304715,1.91937029742549,-0.0740845307123976,3.55539614766758,2.74585671892275,4.03764342486481,2.71897578878193,3.79588122942587,4.48702649316731,4.44991096328404,4.68519960839866,4.09217644881066,0.975981833932124,1.78612768745552,2.80677595648093,3.78574284969444,3.34521606334877,2.666625826122,1.77857023965289,-0.291621458693953,-2.77552957416808,2.53192061616315,1.60145467247139,2.22403085385714,1.67733152992453,2.56919359418927,2.86158702527237,1.48527919319146,2.27333854830167
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.618121192654826,4.48066935423344,2.90827194808764,4.34054896320282,5.07809761043301,5.27711385836409,1.38995128628369,3.758819367632,2.09736970647883,2.01142185650028,1.997698624701,4.1424058170162,4.6395827123991,-1.42195005062607,-1.17688019219453,4.38943301090107,3.56174671848837,4.44908653802291,2.04332774484281,-1.1972608800273,1.59251712221378,-2.84154866453498,3.680081270645,6.33442789527332,3.31912827563379,2.55940403060808,2.54109703076509,3.26208355420673,2.70596852574559,0.774516200190931,-1.40047356445749,2.12911448432868,1.39986184310403,2.76962459562125,1.503065305429,2.59530524810896,3.23658668253634,3.23939248122606,3.48993353202123,2.94029177499525,-0.018489777756713,0.8461259531976,1.92695687570385,2.82965348869607,2.39704601602841,1.6814164585622,0.815188220500147,-1.23028216873425,-3.62412411472206,1.68111014805687,0.849704540334812,1.45929016640869,0.9567188606119,1.80045545903454,2.08707643757423,0.742794633785039,1.5469978828973
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.82999992370605,7.5,6.92000007629395,6.09999990463257,5.59999990463257,5.40000009536743,4.94000005722046,4.51000022888184,4.21999979019165,3.99000000953674,4.73000001907349,5.78000020980835,5.98999977111816,5.53000020980835,5.07999992370605,4.61999988555908,4.61999988555908,5.78000020980835,9.25,9.63000011444092,8.94999980926514,8.06999969482422,7.38000011444092,6.17000007629395,5.28000020980835,4.86999988555908,4.3600001335144
United States,USA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.14499998092651,7.88299989700317,7.17500019073486,6.16800022125244,5.58599996566772,5.3769998550415,4.87599992752075,4.41900014877319,4.11499977111816,3.8989999294281,4.7979998588562,5.92600011825562,6.2649998664856,5.6399998664856,5.06599998474121,4.61499977111816,4.72499990463257,6.09200000762939,10.2729997634888,10.5059995651245,9.36900043487549,8.22200012207031,7.63700008392334,6.26200008392334,5.36700010299683,4.93900012969971,4.40100002288818
United States,USA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.43599987030029,7.02400016784668,6.60500001907349,6.01800012588501,5.61600017547607,5.42700004577637,5.01599979400635,4.61899995803833,4.34499979019165,4.09899997711182,4.64799976348877,5.60599994659424,5.66499996185303,5.40000009536743,5.09600019454956,4.625,4.49499988555908,5.41300010681152,8.05700016021729,8.60799980163574,8.45899963378906,7.89200019836426,7.0770001411438,6.06199979782104,5.17700004577637,4.78900003433228,4.31099987030029
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.5,6.69999980926514,5.5,5.69999980926514,5.19999980926514,4.5,3.79999995231628,3.79999995231628,3.59999990463257,3.5,4.90000009536743,5.90000009536743,5.59999990463257,4.90000009536743,5.59999990463257,8.5,7.69999980926514,7.09999990463257,6.09999990463257,5.80000019073486,7.09999990463257,7.59999990463257,9.69999980926514,9.60000038146973,7.5,7.19999980926514,7,6.19999980926514,5.5,5.30000019073486,5.59999990463257,6.80000019073486,7.5,6.90000009536743,6.11870002746582,5.65040016174316,5.45109987258911,5.00029993057251,4.51049995422363,4.21880006790161,3.99200010299683,4.73129987716675,5.78319978713989,5.9886999130249,5.52860021591187,5.08349990844727,4.6230001449585,4.62209987640381,5.7842001914978,9.25419998168945,9.63339996337891,8.94919967651367,8.0693998336792,7.37489986419678,6.16750001907349,5.28000020980835,4.86920022964478,4.35519981384277
United States,USA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,5.40000009536743,6.40000009536743,5.19999980926514,5.19999980926514,4.59999990463257,4,3.20000004768372,3.09999990463257,2.90000009536743,2.79999995231628,4.40000009536743,5.30000019073486,5,4.19999980926514,4.90000009536743,7.90000009536743,7.09999990463257,6.30000019073486,5.30000019073486,5.09999990463257,6.90000009536743,7.40000009536743,9.89999961853027,9.89999961853027,7.40000009536743,7,6.90000009536743,6.19999980926514,5.5,5.19999980926514,5.69999980926514,7.19999980926514,7.90000009536743,7.19999980926514,6.17479991912842,5.63250017166138,5.43529987335205,4.93730020523071,4.41599988937378,4.11469984054565,3.89949989318848,4.79869985580444,5.93120002746582,6.27099990844727,5.6414999961853,5.07229995727539,4.61929988861084,4.72620010375977,6.09950017929077,10.2934999465942,10.5211000442505,9.37399959564209,8.22509956359863,7.63810014724731,6.26200008392334,5.36920022964478,4.93970012664795,4.396399974823
United States,USA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.90000009536743,7.19999980926514,6.19999980926514,6.5,6.19999980926514,5.5,4.80000019073486,5.19999980926514,4.80000019073486,4.69999980926514,5.90000009536743,6.90000009536743,6.59999990463257,6,6.69999980926514,9.30000019073486,8.60000038146973,8.19999980926514,7.19999980926514,6.80000019073486,7.40000009536743,7.90000009536743,9.39999961853027,9.19999980926514,7.59999990463257,7.40000009536743,7.09999990463257,6.19999980926514,5.59999990463257,5.40000009536743,5.5,6.40000009536743,7,6.59999990463257,6.05280017852783,5.67129993438721,5.46960020065308,5.07359981536865,4.6201000213623,4.3383002281189,4.0984001159668,4.65380001068115,5.61289978027344,5.66529989242554,5.39820003509521,5.09649991989136,4.62739992141724,4.50169992446899,5.42159986495972,8.06900024414063,8.62129974365234,8.46310043334961,7.89300012588501,7.07569980621338,6.06029987335205,5.17850017547607,4.78879976272583,4.30859994888306
United States,USA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.2939987182617,74.6729965209961,74.7570037841797,74.4410018920898,74.1760025024414,74.2020034790039,74.2080001831055,74.2809982299805,74.2900009155273,74.2330017089844,74.2269973754883,73.6959991455078,73.1900024414063,72.5059967041016,72.2539978027344,72.1959991455078,72.3170013427734,72.0260009765625,71.7969970703125,70.7730026245117,69.931999206543,69.3570022583008,69.3470001220703,68.9879989624023,68.5429992675781,68.4290008544922,68.5579986572266,68.2679977416992
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2060012817383,56.0429992675781,56.476001739502,56.5940017700195,57.5559997558594,57.7560005187988,58.0839996337891,58.6139984130859,58.7519989013672,58.9210014343262,59.0229988098145,58.806999206543,58.5909996032715,58.4580001831055,58.1539993286133,58.242000579834,58.3409996032715,58.2589988708496,58.4580001831055,58.1450004577637,57.5,56.9290008544922,56.7000007629395,56.2919998168945,56.1100006103516,55.8320007324219,55.9900016784668,55.7350006103516
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.7630004882813,75.427001953125,75.7850036621094,75.7570037841797,75.9779968261719,76.1360015869141,76.3199996948242,76.6029968261719,76.6539993286133,76.5670013427734,76.4400024414063,75.9329986572266,75.4309997558594,74.7850036621094,74.3550033569336,74.2630004882813,74.3830032348633,74.1149978637695,74.0439987182617,73.3050003051758,72.556999206543,71.9739990234375,71.9410018920898,71.6809997558594,71.5940017700195,71.556999206543,71.9359970092773,71.8420028686523
United States,USA,Population growth (annual %),SP.POP.GROW,1.70199277744096,1.65773003738953,1.53799735825387,1.43916476170683,1.38904605518369,1.25017164562845,1.1548931907552,1.08888120728762,0.998461043585335,0.977242811872469,1.16500266687286,1.26433369185094,1.07052275237269,0.954476728552297,0.913660196067714,0.985986067347125,0.950220048994522,1.00577199618134,1.0595730803427,1.10357656509899,0.959589922764484,0.981415437259678,0.953317566163514,0.914378513375149,0.865817336309961,0.886129040850881,0.924164157058979,0.893829201032046,0.907999040167679,0.944405555428529,1.12965052045579,1.33626074073779,1.38688569247935,1.31867999977741,1.2262960888682,1.19078709090209,1.16341161998189,1.20396029701272,1.16571452642589,1.14834004729055,1.11276899679534,0.989741382223669,0.927797485710314,0.859481712840946,0.925483968943482,0.921713167161207,0.964253917136075,0.951055242772428,0.945865287282592,0.876651298802912,0.83326258638082,0.742651798264185,0.750914976335014,0.711248386684869,0.752305212009722,0.755812954934385,0.734307439742705,0.712729409498835
United States,USA,"Population, total",SP.POP.TOTL,180671000,183691000,186538000,189242000,191889000,194303000,196560000,198712000,200706000,202677000,205052000,207661000,209896000,211909000,213854000,215973000,218035000,220239000,222585000,225055000,227225000,229466000,231664000,233792000,235825000,237924000,240133000,242289000,244499000,246819000,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309338421,311644280,313993272,316234505,318622525,321039839,323405935,325719178
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6013358815068,-1.30941744028873,0.639079447841667,3.00845643150276,3.67359591752461,1.85863278232983,1.58547816999177,3.27759624863533,4.33079404200814,3.67462563846016,-0.915816562607745,-0.0437330077844109,-0.125983540861199,1.26975769258722,0.480866443023857,0.540027604869181,2.34014988367215,2.98989184573122,1.69471983381533,3.93682345267324,1.31242366891367,0.162612902402543,0.0395765677434667,2.77622350049076,3.11524552972648,3.98863422067916,4.11187781207605,2.1547018611349,-2.22210712097447,3.00269910775171,1.69280849515039,1.00602409742663,1.85203975735246,2.44921809651646,1.22638435945626,1.37588449583828,1.08679221938421
Switzerland,CHE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.04702821847542,-1.88437694257705,0.208475081873985,2.63920447171839,3.21694509741639,1.329945816322,0.949403511099661,2.52134713067316,3.49064299413922,2.61546624345614,-2.14648981610041,-1.13971907390035,-1.03142251001218,0.46568642017084,-0.18835074973677,0.0969852778613216,2.09391815251139,2.68432623913206,1.21087214599609,3.35438373031096,0.673371791932851,-0.592227692155575,-0.699890145729782,2.07213587243264,2.45679893985842,3.33808814884343,3.1855846176985,0.864917226941174,-3.43622595539578,1.93543393722277,0.568370351059031,-0.0608034757100029,0.687571591822305,1.20682576725208,0.0806205183472315,0.274850990703214,-0.0198229475945908
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.77999997138977,2.80999994277954,3.72000002861023,3.88000011444092,3.32999992370605,3.71000003814697,4.19999980926514,3.59999990463257,3.15000009536743,2.67000007629395,2.49000000953674,2.92000007629395,4.11999988555908,4.32000017166138,4.44000005722046,4,3.65000009536743,3.34999990463257,4.11999988555908,4.80999994277954,4.40999984741211,4.48000001907349,4.75,4.82999992370605,4.80000019073486,4.92000007629395,4.80000019073486
Switzerland,CHE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.22099995613098,2.25999999046326,3.07200002670288,3.47099995613098,2.88199996948242,3.41700005531311,4.36600017547607,3.1710000038147,2.81200003623962,2.30200004577637,1.70000004768372,2.77500009536743,3.81200003623962,3.94700002670288,3.89100003242493,3.40100002288818,2.92899990081787,2.81900000572205,3.77300000190735,4.4850001335144,4.07499980926514,4.27299976348877,4.60200023651123,4.69099998474121,4.7020001411438,4.84100008010864,4.57100009918213
Switzerland,CHE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.52300000190735,3.52999997138977,4.57200002670288,4.4210000038147,3.92300009727478,4.08900022506714,3.98600006103516,4.14099979400635,3.57299995422363,3.13299989700317,3.46000003814697,3.09500002861023,4.49200010299683,4.76800012588501,5.09200000762939,4.71099996566772,4.50899982452393,3.96799993515015,4.52299976348877,5.19500017166138,4.80499982833862,4.72200012207031,4.92199993133545,4.99100017547607,4.91200017929077,5.01100015640259,5.06199979782104
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.300000011920929,0.699999988079071,0.400000005960464,0.400000005960464,0.400000005960464,0.200000002980232,0.200000002980232,0.400000005960464,0.899999976158142,1.10000002384186,1,0.800000011920929,0.800000011920929,0.699999988079071,0.600000023841858,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.11609983444214,4.80670022964478,4.40759992599487,4.48460006713867,4.74669981002808,4.82590007781982,4.80070018768311,4.91790008544922,4.79670000076294
